tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
103	TO026	287.05	290.438	3.388	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 e:hm {P} appunto puo' mettere secondo me trenta crediti:,	e:hm {P} appunto puo' mettere secondo me trenta crediti:,	ehm {P} appunto puo' mettere secondo me trenta crediti
104	TO026	291.657	296.772	5.115	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	 anche se in partenza:: sarebbero trenta crediti da conseguire in novi mesi anche se poi non sarà così	anche se in partenza:: sarebbero trenta crediti da conseguire in novi mesi anche se poi non sarà così	anche se in partenza sarebbero trenta crediti da conseguire in novi mesi anche se poi non sarà così
105	TO028	296.835	297.161	0.326	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 mhmh	mhmh	mhmh
106	TO026	297.362	298.119	0.757	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 s[econdo me:]	s[econdo me:]	secondo me
107	TO028	297.419	303.097	5.678	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	 [okay sì] sì sì era solo perché [se no] mi dovevo ricercare tutte le corrispondenze e non avevo idea [di com]e fare	[okay sì] sì sì era solo perché [se no] mi dovevo ricercare tutte le corrispondenze e non avevo idea [di com]e fare	okay sì sì sì era solo perché se no mi dovevo ricercare tutte le corrispondenze e non avevo idea di come fare
108	TO026	298.971	299.308	0.337	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
109	TO026	302.296	302.64	0.344	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
110	TO028	304.1	306.215	2.115	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 e::h poi ci sono altri::	e::h poi ci sono altri::	eh poi ci sono altri
111	TO028	306.82	312.046	5.226	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	 altre tre domande. una è {P} se quando siamo in erasmus questa vale anche per rossi	altre tre domande. una è {P} se quando siamo in erasmus questa vale anche per rossi	altre tre domande una è {P} se quando siamo in erasmus questa vale anche per rossi
112	TO026	312.346	312.64	0.294	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sì	sì	sì
113	TO028	312.649	313.858	1.209	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 se quando siamo in eras[mus]	se quando siamo in eras[mus]	se quando siamo in erasmus
114	TO026	313.753	315.144	1.391	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [che] verrà poi [lunedì prossimo,]	[che] verrà poi [lunedì prossimo,]	che verrà poi lunedì prossimo
115	TO028	314.402	321.586	7.184	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	 [esatto e]satto perché abbiamo scoperto che il quindici:: maggio chiude la possibilità di:: modificare il piano chi~ carriera	[esatto e]satto perché abbiamo scoperto che il quindici:: maggio chiude la possibilità di:: modificare il piano chi~ carriera	esatto esatto perché abbiamo scoperto che il quindici maggio chiude la possibilità di modificare il piano chi~ carriera
116	TO028	322.259	327.337	5.078	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 e quindi ci chiedevamo se in mobilità erasmus noi possiamo comunque modificare il nostro piano carriera,	e quindi ci chiedevamo se in mobilità erasmus noi possiamo comunque modificare il nostro piano carriera,	e quindi ci chiedevamo se in mobilità erasmus noi possiamo comunque modificare il nostro piano carriera
117	TO028	328.061	336.391	8.33	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	23	 perché non possiamo dare esami qua pero' se la finestra si apre: quando noi siam già partite: non lo sappiamo~ [sì si puo']	perché non possiamo dare esami qua pero' se la finestra si apre: quando noi siam già partite: non lo sappiamo~ [sì si puo']	perché non possiamo dare esami qua pero' se la finestra si apre quando noi siam già partite non lo sappiamo~ sì si puo'
118	TO026	335.664	336.925	1.261	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	 [sì] {P} ma credo,	[sì] {P} ma credo,	sì {P} ma credo
119	TO028	337.89	339.199	1.309	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 non ci bloccano: xx	non ci bloccano: xx	non ci bloccano xx
120	TO026	339.523	340.383	0.86	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 no, non credo,	no, non credo,	no non credo
121	TO028	340.533	341.068	0.535	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 perfetto,	perfetto,	perfetto
122	TO026	342.075	342.941	0.866	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 anche perché diciamo	anche perché diciamo	anche perché diciamo
123	TO026	343.613	356.449	12.836	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	28	 e::h la gestione amministrativa e poi anche a livello di software diciamo così del piano carriera è indipendente [da::] dove siete collocate voi da quel periodo sì sì	e::h la gestione amministrativa e poi anche a livello di software diciamo così del piano carriera è indipendente [da::] dove siete collocate voi da quel periodo sì sì	eh la gestione amministrativa e poi anche a livello di software diciamo così del piano carriera è indipendente da dove siete collocate voi da quel periodo sì sì
124	TO028	351.745	352.345	0.6	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [okay]	[okay]	okay
125	TO028	357.143	358.095	0.952	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 perché se no [noi::]	perché se no [noi::]	perché se no noi
126	TO026	357.916	367.21	9.294	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	 [ma pe]rché:: per poter:: cambiare il piano carriera [TORINESE] anche in base agli esami ch[e:: potete da]re là eccetera. [sì~ sì]	[ma pe]rché:: per poter:: cambiare il piano carriera [TORINESE] anche in base agli esami ch[e:: potete da]re là eccetera. [sì~ sì]	ma perché per poter cambiare il piano carriera torinese anche in base agli esami che potete dare là eccetera sì~ sì
127	TO028	361.559	362.49	0.931	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [eh perché non]	[eh perché non]	eh perché non
128	TO028	364.884	365.626	0.742	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [esatto]	[esatto]	esatto
129	TO028	366.426	367.813	1.387	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [era quello il nos]tro problema	[era quello il nos]tro problema	era quello il nostro problema
130	TO026	368.382	371.439	3.057	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 eh al massimo lo ca~ lo cambiate poi dopo [xxx]	eh al massimo lo ca~ lo cambiate poi dopo [xxx]	eh al massimo lo ca~ lo cambiate poi dopo xxx
131	TO028	370.498	378.866	8.368	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	30	 [perché lei è un po' più si]cura nel senso che l' università a Glasgow {P} m:h in un certo mod~ in un certo modo è dovrebbe restare così. [la mia m::h]	[perché lei è un po' più si]cura nel senso che l' università a Glasgow {P} m:h in un certo mod~ in un certo modo è dovrebbe restare così. [la mia m::h]	perché lei è un po' più sicura nel senso che l' università a glasgow {P} mh in un certo mod~ in un certo modo è dovrebbe restare così la mia mh
132	TO026	377.728	381.73	4.002	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 [e lei non s~ cioè non sa se] questi costi poi sararanno attivati come quando [eccetera]	[e lei non s~ cioè non sa se] questi costi poi sararanno attivati come quando [eccetera]	e lei non s~ cioè non sa se questi costi poi sararanno attivati come quando eccetera
133	TO028	381.4	384.867	3.467	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	 [non] lo s~ non lo so dell' unito, {P} non oso immaginare in spagna.	[non] lo s~ non lo so dell' unito, {P} non oso immaginare in spagna.	non lo s~ non lo so dell' unito {P} non oso immaginare in spagna
134	TO028	385.045	385.708	0.663	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
135	TO026	385.056	385.69	0.634	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
136	TO026	386.386	386.978	0.592	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 no magari,	no magari,	no magari
137	TO028	387.478	388.422	0.944	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 allo sbaraglio	allo sbaraglio	allo sbaraglio
138	TO028	389.554	397.358	7.804	True	0	0	0	0	0	0	0	False	False	False	False	True	139=0.602,140=0.393,141=0.147	1	0	0	21	 le amiche, che sono andate in spagna, mi hanno detto che e:h è [il deli]rio più totale sì {P} quindi non [so]	le amiche, che sono andate in spagna, mi hanno detto che e:h è [il deli]rio più totale sì {P} quindi non [so]	le amiche che sono andate in spagna mi hanno detto che eh è il delirio più totale sì {P} quindi non so
139	TO026	393.885	394.487	0.602	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ma xxx]	[ma xxx]	ma xxx
140	TO026	395.269	395.662	0.393	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì?]	[sì?]	sì
141	TO026	397.211	399.969	2.758	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [beh] c' è sempre un problema di fondo che non si risolve cioè	[beh] c' è sempre un problema di fondo che non si risolve cioè	beh c' è sempre un problema di fondo che non si risolve cioè
142	TO026	400.936	402.733	1.797	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 tutte le pratiche::	tutte le pratiche::	tutte le pratiche
143	TO026	403.355	411.161	7.806	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 e::h diciamo così in preparazione:: al soggiorno erasmus, richiedono un certo tempo come sta vedendo [eccetera]	e::h diciamo così in preparazione:: al soggiorno erasmus, richiedono un certo tempo come sta vedendo [eccetera]	eh diciamo così in preparazione al soggiorno erasmus richiedono un certo tempo come sta vedendo eccetera
144	TO028	410.837	411.213	0.376	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
145	TO026	411.738	417.491	5.753	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	 e quindi, non si puo' fare questo a ridosso dell' inizio del del e:hm del semestre o dell' anno accademico	e quindi, non si puo' fare questo a ridosso dell' inizio del del e:hm del semestre o dell' anno accademico	e quindi non si puo' fare questo a ridosso dell' inizio del del ehm del semestre o dell' anno accademico
146	TO026	418.16	428.541	10.381	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	29	 e:h e quindi tipicamente qui:: come anche:: negli altri paesi d' europa, lo si fa quando ad esempio i programmi dei corsi dell' anno successivo non sono ancora definiti.	e:h e quindi tipicamente qui:: come anche:: negli altri paesi d' europa, lo si fa quando ad esempio i programmi dei corsi dell' anno successivo non sono ancora definiti.	eh e quindi tipicamente qui come anche negli altri paesi d' europa lo si fa quando ad esempio i programmi dei corsi dell' anno successivo non sono ancora definiti
147	TO026	430.27	439.974	9.704	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	30	 d' altra parte non si puo' aspettare che [escano perché poi è tro]ppo tardi e::h [quindi uno] piuttosto si basa su ciò che [è offerto l' anno prima] {P} eh [dice::]	d' altra parte non si puo' aspettare che [escano perché poi è tro]ppo tardi e::h [quindi uno] piuttosto si basa su ciò che [è offerto l' anno prima] {P} eh [dice::]	d' altra parte non si puo' aspettare che escano perché poi è troppo tardi eh quindi uno piuttosto si basa su ciò che è offerto l' anno prima {P} eh dice
148	TO028	432.332	433.137	0.805	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [no no no no]	[no no no no]	no no no no
149	TO028	433.86	434.902	1.042	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [pero' più si va:::]	[pero' più si va:::]	pero' più si va
150	TO028	437.024	438.702	1.678	True	0	0	0	0	0	0	0	False	False	False	True	True	147=1.678	0	0	0	4	 [è progressiva al [xxx]]	[è progressiva al [xxx]]	è progressiva al xxx
151	TO028	439.154	446.137	6.983	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 [anti]cipano i:::in realtà anticipano la fu~ la~ l' uscita dei nuovi programmi,	[anti]cipano i:::in realtà anticipano la fu~ la~ l' uscita dei nuovi programmi,	anticipano iin realtà anticipano la fu~ la~ l' uscita dei nuovi programmi
152	TO026	446.137	447.193	1.056	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 ah ho capito. sì.	ah ho capito. sì.	ah ho capito sì
153	TO028	447.193	451.957	4.764	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	11	 rossi ha già tutti i programmi nuovi::: {P} [sì sì] {P} tutti apposto	rossi ha già tutti i programmi nuovi::: {P} [sì sì] {P} tutti apposto	rossi ha già tutti i programmi nuovi {P} sì sì {P} tutti apposto
154	TO026	449.802	450.689	0.887	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [del prossim' anno]	[del prossim' anno]	del prossim' anno
155	TO026	452.107	452.603	0.496	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
156	TO028	452.716	452.993	0.277	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 vabbè	vabbè	vabbè
157	TO028	453.4	457.194	3.794	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 e:h no e io appunto mi son basata e poi volevo chiedere se secondo lei <questa>	e:h no e io appunto mi son basata e poi volevo chiedere se secondo lei <questa>	eh no e io appunto mi son basata e poi volevo chiedere se secondo lei questa
158	TO028	457.682	463.971	6.289	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 [e::h] combinazione va bene questo qua sarebbe tecnologie dell' informazione e della comunicazione applicata all' educazione,	[e::h] combinazione va bene questo qua sarebbe tecnologie dell' informazione e della comunicazione applicata all' educazione,	eh combinazione va bene questo qua sarebbe tecnologie dell' informazione e della comunicazione applicata all' educazione
159	TO026	457.78	458.108	0.328	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì?]	[sì?]	sì
160	TO028	464.479	466.492	2.013	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 con teorie e tecniche dei media digitali.	con teorie e tecniche dei media digitali.	con teorie e tecniche dei media digitali
161	TO028	466.864	476.383	9.519	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	25	 mi sembrava:: {P} se lei me lo approva, il quin[dici] maggio, io compilo il piano carriera con questa:: con questi cinque esami, così son trenta credi[ti],	mi sembrava:: {P} se lei me lo approva, il quin[dici] maggio, io compilo il piano carriera con questa:: con questi cinque esami, così son trenta credi[ti],	mi sembrava {P} se lei me lo approva il quindici maggio io compilo il piano carriera con questa con questi cinque esami così son trenta crediti
162	TO026	469.927	470.238	0.311	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
163	TO026	476.24	479.145	2.905	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [l' aveva]mo già visti, alcuni di questi, [no? l' altra volta scors~ sì.]	[l' aveva]mo già visti, alcuni di questi, [no? l' altra volta scors~ sì.]	l' avevamo già visti alcuni di questi no l' altra volta scors~ sì
164	TO028	477.576	482.974	5.398	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	 [sì sì sì] gli altri sì {P} questo qua era [palandini e g]io::vani davant~ comunicazione visiva,	[sì sì sì] gli altri sì {P} questo qua era [palandini e g]io::vani davant~ comunicazione visiva,	sì sì sì gli altri sì {P} questo qua era palandini e giovani davant~ comunicazione visiva
165	TO026	479.922	480.774	0.852	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [ah sì av~ sì?]	[ah sì av~ sì?]	ah sì av~ sì
166	TO026	483.251	484.906	1.655	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e è quest' altro l' ultimo dubbio [no?]	e è quest' altro l' ultimo dubbio [no?]	e è quest' altro l' ultimo dubbio no
167	TO028	484.737	484.906	0.169	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
168	TO026	485.599	486.259	0.66	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 sì sì e:::	sì sì e:::	sì sì e
169	TO028	486.355	490.064	3.709	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	1	11	 così due sono identici {P} [economia] dell' impresa e economia e gestione dell'[impre]sa,	così due sono identici {P} [economia] dell' impresa e economia e gestione dell'[impre]sa,	così due sono identici {P} economia dell' impresa e economia e gestione dell'impresa,
170	TO026	487.7	488.142	0.442	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [sì sì]	[sì sì]	sì sì
171	TO026	489.612	489.915	0.303	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [sì sì]	[sì sì]	sì sì
172	TO028	491.049	493.731	2.682	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	 e::h niente {P} così facendo ho trenta crediti,	e::h niente {P} così facendo ho trenta crediti,	eh niente {P} così facendo ho trenta crediti
173	TO026	495.23	496.774	1.544	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 materiali educativi multimediali::,	materiali educativi multimediali::,	materiali educativi multimediali
174	TO028	496.774	498.002	1.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 no [e::h]	no [e::h]	no eh
175	TO026	497.46	498.843	1.383	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [ah non c' entra] nulla? no e::h	[ah non c' entra] nulla? no e::h	ah non c' entra nulla no eh
176	TO028	500.804	502.322	1.518	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 ah {P} sono due esami.	ah {P} sono due esami.	ah {P} sono due esami
177	TO028	503.78	506.029	2.249	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 son due diversi {P} [pero' QUESTO è da nove]	son due diversi {P} [pero' QUESTO è da nove]	son due diversi {P} pero' questo è da nove
178	TO026	504.551	509.916	5.365	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	 [que~ questo diciamo ha tradotto lei] ha tradotto lei cioè [questo è dell' addi]zione del [corso:::] di [madrid]?	[que~ questo diciamo ha tradotto lei] ha tradotto lei cioè [questo è dell' addi]zione del [corso:::] di [madrid]?	que~ questo diciamo ha tradotto lei ha tradotto lei cioè questo è dell' addizione del corso di madrid
179	TO028	507.48	508.062	0.582	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [no no no no]	[no no no no]	no no no no
180	TO028	508.649	509.142	0.493	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [no no no]	[no no no]	no no no
181	TO028	509.536	514.806	5.27	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	 [son due] esami diversi >okay adesso mi ricordo< son proprio due esami diversi uno è materiali educativi multimediali,	[son due] esami diversi >okay adesso mi ricordo< son proprio due esami diversi uno è materiali educativi multimediali,	son due esami diversi okay adesso mi ricordo son proprio due esami diversi uno è materiali educativi multimediali
182	TO028	515.313	519.755	4.442	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 e l' altro è tecnologie inf~ dell' informazione e della comunicazione applicati all' educaz[ione,]	e l' altro è tecnologie inf~ dell' informazione e della comunicazione applicati all' educaz[ione,]	e l' altro è tecnologie inf~ dell' informazione e della comunicazione applicati all' educazione
183	TO026	519.45	519.745	0.295	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
184	TO028	520.133	525.822	5.689	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	22	 solo che questo è da nove crediti e questo è da sei {P} quindi se a lei andava bene questo, io metterei questo,	solo che questo è da nove crediti e questo è da sei {P} quindi se a lei andava bene questo, io metterei questo,	solo che questo è da nove crediti e questo è da sei {P} quindi se a lei andava bene questo io metterei questo
185	TO026	525.822	526.783	0.961	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 ah ho capito. [sì sì,]	ah ho capito. [sì sì,]	ah ho capito sì sì
186	TO028	526.374	531.068	4.694	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	 [se no::] metto [l' a::ltro e perdo tre] crediti. sì quello sopra [è da sei] e quello sotto è da nove.	[se no::] metto [l' a::ltro e perdo tre] crediti. sì quello sopra [è da sei] e quello sotto è da nove.	se no metto l' altro e perdo tre crediti sì quello sopra è da sei e quello sotto è da nove
187	TO026	527.374	528.356	0.982	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [e questo sarebbe da sei?]	[e questo sarebbe da sei?]	e questo sarebbe da sei
188	TO026	529.78	530.296	0.516	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [quello sopra]	[quello sopra]	quello sopra
189	TO026	532.086	534.839	2.753	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	10	 sì va bene, [{P}] sì sì sei [e sei] {P} sì sì	sì va bene, [{P}] sì sì sei [e sei] {P} sì sì	sì va bene {P} sì sì sei e sei {P} sì sì
190	TO028	532.751	533.081	0.33	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [bon]	[bon]	bon
191	TO028	533.553	533.97	0.417	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [okay]	[okay]	okay
192	TO028	534.839	536.187	1.348	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 allora: io com[pilo]	allora: io com[pilo]	allora io compilo
193	TO026	535.879	539.548	3.669	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 [semplifica] anche il (coso) [ma:: mi pa]re che ci sia una certa [coerenza] no?	[semplifica] anche il (coso) [ma:: mi pa]re che ci sia una certa [coerenza] no?	semplifica anche il coso ma mi pare che ci sia una certa coerenza no
194	TO028	536.799	537.423	0.624	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [perfetto,]	[perfetto,]	perfetto
195	TO028	538.535	539.176	0.641	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [sì sì sì]	[sì sì sì]	sì sì sì
196	TO028	540.221	548.936	8.715	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	23	 e::h bon {P} così il learn agreement il quindici mi apre:: l' iscrizione alla nuova università e::h [me]tto questo. se lei lo approva così::	e::h bon {P} così il learn agreement il quindici mi apre:: l' iscrizione alla nuova università e::h [me]tto questo. se lei lo approva così::	eh bon {P} così il learn agreement il quindici mi apre l' iscrizione alla nuova università eh metto questo se lei lo approva così
197	TO026	546.422	546.828	0.406	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [okay]	[okay]	okay
